playlist_name,playlist_uri,playlist_tracks_url,playlist_num_tracks,snapshot_id,playlist_img,track_name,track_uri,artist_name,album_name,album_img,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,key_mode
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,The Number 3,2ccDeaBBd6yABwPjcThTQ5,Khruangbin,The Infamous Bill,https://i.scdn.co/image/00cf649dbf6f48da96760cd882878992dd332154,48,0.542,0.518,C#,-11.332,minor,0.0313,0.224,0.858,0.0797,0.531,85.922,163962,4,C# minor
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Two Fish and an Elephant,4ugLp0bGRzn333EjSC6Qdl,Khruangbin,The Universe Smiles Upon You,https://i.scdn.co/image/70ca2229ba3d46a3f766e07a8cc705178cf9384a,57,0.452,0.579,D,-11.085,major,0.0476,0.0153,0.893,0.637,0.929,84.615,213760,4,D major
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Little Joe & Mary,3WcFDlDb4mhsLlAGijj8UD,Khruangbin,The Universe Smiles Upon You,https://i.scdn.co/image/70ca2229ba3d46a3f766e07a8cc705178cf9384a,49,0.586,0.426,G,-13.818,major,0.033,0.37,0.852,0.376,0.529,93.101,308067,4,G major
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,People Everywhere (Still Alive),0ENhcQWKHMkGK26pcoaD8D,Khruangbin,The Universe Smiles Upon You,https://i.scdn.co/image/70ca2229ba3d46a3f766e07a8cc705178cf9384a,57,0.551,0.648,G,-13.088,major,0.0627,0.043,0.655,0.41,0.807,109.209,159013,4,G major
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,The Man Who Took My Sunglasses,1A2PGCYBik1HJ8RItYD9vf,Khruangbin,The Universe Smiles Upon You,https://i.scdn.co/image/70ca2229ba3d46a3f766e07a8cc705178cf9384a,50,0.696,0.446,E,-13.816,minor,0.0551,0.235,0.784,0.516,0.58,82.2,133080,4,E minor
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Zionsville,2r6gAm38UWEMZx3FU2xfzM,Khruangbin,The Universe Smiles Upon You,https://i.scdn.co/image/70ca2229ba3d46a3f766e07a8cc705178cf9384a,53,0.576,0.385,D,-15.286,major,0.0306,0.453,0.902,0.127,0.595,80.656,251773,4,D major
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Tesselation,4MldZQVshwaVqyCOf24V15,Mild High Club,Skiptracing,https://i.scdn.co/image/965ad0d84f6d89a5fb68276489bc29c6d44d7caf,6,0.668,0.406,E,-9.466,major,0.0321,0.138,0.13,0.096,0.548,73.998,152825,4,E major
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Wasting Time,2BrgrzgjgCR9nXyfM5GQSm,Day Wave,The Days We Had,https://i.scdn.co/image/7987a9f85ad2d8210eaecf3fdfce2d9aa4344862,34,0.476,0.785,A,-7.905,major,0.0284,0.479,0.836,0.157,0.393,150.613,246827,4,A major
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Home,73jOJPlqlERE5AzPLL4gZO,Day Wave,The Days We Had,https://i.scdn.co/image/7987a9f85ad2d8210eaecf3fdfce2d9aa4344862,28,0.411,0.558,D,-9.968,major,0.0331,0.34,0.953,0.0834,0.2,128.016,235760,4,D major
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Here Comes The Sun - Remastered,45yEy5WJywhJ3sDI28ajTm,The Beatles,Abbey Road (Remastered),https://i.scdn.co/image/9cab76ad73ce2adbacbd118ebc632255ce7c1841,77,0.557,0.54,A,-10.484,major,0.0347,0.0339,0.00248,0.179,0.394,129.171,185733,4,A major
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Serve The Song,375X9Xzitw4XAtIUSd4tUI,Real Estate,In Mind,https://i.scdn.co/image/5257b54643e195adcb7417666a3b79ece1701051,57,0.365,0.641,A,-5.908,major,0.0311,0.187,6.99e-4,0.104,0.439,171.924,193747,4,A major
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,As Dores Do Mundo,3tjXq39ukKgFy2iZrwtZAD,Hyldon,"Na Rua, Na Chuva, Na Fazenda (Edição Especial De 30 Anos)",https://i.scdn.co/image/d56d90985ebae9567b5cabad202508978fc06caa,15,0.482,0.513,D,-7.926,major,0.055,0.144,7.91e-6,0.112,0.508,136.316,222893,4,D major
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,I'd Have You Anytime,0zxqND0XrhG0wwD9liBcHM,George Harrison,All Things Must Pass (Remastered),https://i.scdn.co/image/e554518c7ea6826a36732651a2c2d237d415b152,0,0.562,0.35,G,-11.2,major,0.0265,0.738,0.00156,0.103,0.214,139.517,177427,4,G major
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Coffee And TV,5eSllZgRWCIJsDTAqFRwQw,Blur,13,https://i.scdn.co/image/ec5fa3225d06079e09648864c31df034005b4e19,65,0.733,0.781,C#,-8.274,minor,0.0367,0.0354,0.261,0.0878,0.965,121.614,319227,4,C# minor
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,So What,4vLYewWIvqHfKtJDk8c8tq,Miles Davis,Kind Of Blue (Legacy Edition),https://i.scdn.co/image/dd695d8a18d33640f2abca4588ef36a8ac1811a6,60,0.517,0.151,C,-17.266,major,0.0373,0.705,0.00136,0.116,0.21,136.356,562640,4,C major
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Lake Superior,1s5wRbjKYS4PwvRiUDGtVt,The Arcs,Lake Superior,https://i.scdn.co/image/0743f41356878f5ec5ff6b0821a7c462c4cb0b50,54,0.51,0.816,D,-7.127,major,0.0484,0.0148,0.0574,0.115,0.618,110.124,289486,4,D major
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Senhor do Tempo,6C6315RjrDrqj1oqaJVGY8,Charlie Brown Jr.,Imunidade Musical,https://i.scdn.co/image/6d51d6bab179682fa61e5c673838f6e77fd0bff2,55,0.771,0.631,F#,-7.276,major,0.0382,0.762,0.00454,0.108,0.644,97.054,202827,4,F# major
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Humaitá,1WFggm5VCiodgvv7VHtn91,Nômade Orquestra,Nômade Orquestra,https://i.scdn.co/image/15cd550d3729356b15f9ecbd07fe97ab753ac269,0,0.677,0.62,A,-7.839,minor,0.0395,0.292,0.806,0.156,0.651,92.965,309413,4,A minor
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Samurai,5l9UCGus55Jmc0MfCex4sh,Nômade Orquestra,Nômade Orquestra,https://i.scdn.co/image/15cd550d3729356b15f9ecbd07fe97ab753ac269,0,0.615,0.724,G,-6.815,minor,0.0455,0.537,0.85,0.0862,0.306,93.826,358960,4,G minor
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Who Loves The Sun,1yJ6PRcbdlsVRMK0qU1uf1,The Velvet Underground,Loaded: The Fully Loaded Edition,https://i.scdn.co/image/1c259d7072dc3f4144e6bee229c7c580fef3fad9,1,0.455,0.547,E,-11.494,major,0.0295,0.258,0,0.409,0.803,130.178,165573,4,E major
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Shaolin Monk Motherfunk,7wlcweEsneQgizqNOrUqJE,Hiatus Kaiyote,Choose Your Weapon,https://i.scdn.co/image/587e6d5c670cb8cac753503945a8be332ca16030,50,0.415,0.463,F#,-9.86,minor,0.0823,0.134,0.00255,0.101,0.573,96.1,350533,4,F# minor
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Do You Feel It,2rHFHEsthyezfUxu6hbcVp,Holy Wave,Relax,https://i.scdn.co/image/99eca3b7c84ca409c9a4f8059cef5b557e762f29,40,0.447,0.449,E,-9.522,major,0.0292,0.02,0.746,0.106,0.705,167.07,214160,4,E major
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Star Stamp,3ooHUYd0eSMH9jWKIE7G0a,Holy Wave,Relax,https://i.scdn.co/image/99eca3b7c84ca409c9a4f8059cef5b557e762f29,28,0.396,0.651,A,-6.929,minor,0.0315,1.87e-6,0.932,0.127,0.492,115.817,212733,4,A minor
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Easy,4wnUKmSNaXlURtm5m7nkJ9,Real Estate,Days,https://i.scdn.co/image/aa2f8963ef47f636dc8f76b95612cb4d11f813db,0,0.43,0.892,C,-4.021,major,0.0322,0.0128,0.417,0.142,0.5,140.042,233440,4,C major
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Grantchester Meadows - 2011 Remastered Version,4qlyb8etoAZli85UvynDJ7,Pink Floyd,Ummagumma (2011 Remastered Version),https://i.scdn.co/image/2fe41dae6b438771956bc4494f25ac0318fbaf94,0,0.452,0.136,E,-25.597,major,0.371,0.446,0.112,0.448,0.45,118.295,447547,4,E major
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Drag,0oXwUeFAE6IR2lYhaTpxRT,Day Wave,Drag,https://i.scdn.co/image/d8261ad6ffeaf1d978a7d449a54ead8026cbf848,59,0.537,0.713,G,-6.25,major,0.0272,0.227,0.65,0.1,0.367,93.198,189651,4,G major
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Cravo e Canela - feat. Lô Borges,1Ypq4u0OYd7RYYcvPmiker,Milton Nascimento,Club Da Esquina 1,https://i.scdn.co/image/736032a084fff3735cd311af68d89c04a357d7b0,28,0.455,0.377,G,-14.747,major,0.0429,0.185,1.16e-5,0.0607,0.638,118.392,151800,3,G major
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Tudo o Que Você Podia Ser,7utwUkNCSkS4Ov8Uwo2wel,Milton Nascimento,Club Da Esquina 1,https://i.scdn.co/image/736032a084fff3735cd311af68d89c04a357d7b0,40,0.451,0.491,D,-14.56,minor,0.0281,0.319,0.00134,0.0872,0.806,94.979,176400,4,D minor
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Manifest Destiny,48yBaEjUCHgsxM6jiO2nWA,Guster,Ganging Up On The Sun,https://i.scdn.co/image/c57e7e536f07e988845abe44fbe60d051d9c1ae8,35,0.59,0.645,G,-6.343,major,0.0338,0.0478,3.07e-5,0.123,0.64,139.952,181667,4,G major
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Good People,4eLn7z31zqzEdlKSgesohf,Jack Johnson,In Between Dreams,https://i.scdn.co/image/c788b8e42acc2986a7eed28b0342547b5053a88f,59,0.716,0.591,B,-5.927,major,0.0431,0.254,3.48e-5,0.0959,0.865,176.167,208507,4,B major
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Never Know,3dKFxCpVtK3g9KAB8S1FwY,Jack Johnson,In Between Dreams,https://i.scdn.co/image/c788b8e42acc2986a7eed28b0342547b5053a88f,56,0.928,0.405,C#,-7.605,minor,0.0531,0.287,6.88e-6,0.125,0.774,102.006,212813,4,C# minor
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,O Mundo Anda Tão Complicado,6VLcLzFx1Pj0uDgQZvWJRH,Legião Urbana,Legiao Urbana V,https://i.scdn.co/image/9f5c87d6f6bf6a99a7e08c9cf2a15d8da3fe4de2,43,0.604,0.499,C,-17.074,major,0.03,0.404,0.598,0.106,0.954,143.993,226267,4,C major
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Vamos Fazer Um Filme,3TAxLyCtWcLqPBVE1rtj6k,Legião Urbana,O Descobrimento Do Brasil,https://i.scdn.co/image/a89e8dba3b59e25c3abb31ba44505e2e39987986,40,0.674,0.437,C,-14.639,major,0.0297,0.414,0.0996,0.0713,0.844,117.738,261867,4,C major
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Vai Valer - Ao Vivo,5AI6WJ2y2ymw7bnEw1WaOR,Os Paralamas Do Sucesso,Acustico Mtv,https://i.scdn.co/image/306f1462d60144a5590c915cdcf609101376f477,19,0.344,0.865,D,-6.448,major,0.0738,0.00266,0.00385,0.929,0.763,98.649,206440,4,D major
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Fa Fa,2sNYQbwXDzYYOi35QYnLb3,Guster,Lost And Gone Forever,https://i.scdn.co/image/b873281c8c297db348e3cd1b618eae4e4031eeef,35,0.675,0.787,B,-7.492,major,0.0261,0.255,0.00155,0.0463,0.752,115.587,283960,4,B major
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Moreno's Blend,3vQgG0C4e9EO2gxYKWdv9P,Pond,"Beard, Wives, Denim",https://i.scdn.co/image/fee7461ceabb4b8e91e361f1d359da75325026cf,0,0.439,0.417,B,-6.61,major,0.0301,0.866,0.0118,0.248,0.281,124.693,253267,4,B major
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Desire Be Desire Go,1CXm8fcnj8XDlrLB2bT9pL,Tame Impala,InnerSpeaker (Collector's Edition),https://i.scdn.co/image/8797e5d0576933487c2d21d368ee56573c7c88d9,44,0.359,0.862,C#,-4.814,major,0.0712,0.0652,0.00812,0.214,0.498,150.936,266160,4,C# major
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Salad Days,4keAoywVf4jxRvXU7ON0hV,Mac DeMarco,Salad Days,https://i.scdn.co/image/dfa4fc823e436ffdc0d423c39f2a990e125b89e0,66,0.43,0.771,F,-7.176,major,0.0375,0.0876,0.0239,0.121,0.772,201.001,145893,4,F major
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,My Balloon,0ORrgYuaobXHb3dnVWtSPu,Brothers Of Brazil,Brothers Of Brazil,https://i.scdn.co/image/6bf3f83058d3607e2d6e3ef609a43617bae2c014,0,0.506,0.587,D,-12.236,minor,0.0463,0.686,0,0.106,0.486,99.372,138e3,4,D minor
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Lord Raise Me Up - Live,139PLk22DD8193n1Hs8MQO,Matisyahu,Live at Stubb's,https://i.scdn.co/image/1b804ee8e480f21778739656df0dbaee6dad04fa,38,0.555,0.533,D,-9.269,minor,0.0471,0.178,0,0.935,0.426,134.031,232653,4,D minor
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Canção que não morre no ar,5E1Q2RKOeihp2UupSVFyzK,China,Simulacro,https://i.scdn.co/image/0c0c1d1c45a06a1a310c97224e5f463aa6c15493,15,0.441,0.725,C#,-4.599,major,0.0483,0.24,0,0.204,0.944,174.878,206813,4,C# major
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Ziggy Stardust - 2002 Remastered Version,7FghJa4oMm2NXK54Novir0,David Bowie,The Rise And Fall Of Ziggy Stardust And The Spiders From Mars [30th Anniversary Edition],https://i.scdn.co/image/82e500f55c90e6a44919bcf744dad42b7c1b5c2d,0,0.464,0.597,G,-10.226,major,0.0691,0.0383,1.17e-6,0.378,0.516,80.281,193267,4,G major
acordar,2bGMZyFSUWstWA4E8wAZal,https://api.spotify.com/v1/users/liraop/playlists/2bGMZyFSUWstWA4E8wAZal/tracks,60,6SD2Op1dYpz1iCjWLSpHcXF3QlT54XPR1CHGBv6ODh56Un/If5has1ZhH+Quu3Yt,https://pl.scdn.co/images/pl/default/064873f89f62552fcc0831072e01828e46616fd5,Under the Sun,3yR8cAdli5Ohn3dUlS1PgV,DIIV,Is the Is Are,https://i.scdn.co/image/fc4b11552dc747fb284af7a01cbf45e2012e0eb8,59,0.552,0.851,D,-6.229,major,0.033,0.00143,0.774,0.131,0.938,154.962,227e3,4,D major
